date,CSI,HSI,DJI
2019/1/2,-0.001583991,-0.002629362,-0.028678252
2019/1/3,0.023674971,0.022161715,0.032394422
2019/1/4,0.006052395,0.008148625,0.004181461
2019/1/7,-0.002163226,0.001537386,0.010824556
2019/1/8,0.010048761,0.022427192,0.003846306
2019/1/9,-0.001882569,0.002231251,0.00512939
2019/1/10,0.007163422,0.005483885,-0.000248761
2019/1/11,-0.008762648,-0.013931532,-0.003594976
2019/1/14,0.019436453,0.020026034,0.00649293
2019/1/15,0.000210976,0.002672877,0.005865438
2019/1/16,-0.005522388,-0.005459432,0.006708514
2019/1/17,0.018074921,0.012449637,0.013703325
2019/1/18,-0.007874568,-0.003155858,-0.012293574
2019/1/22,-0.000722427,0.000101826,0.006988173
2019/1/23,0.005628738,0.004167075,-0.000911074
2019/1/24,0.008099993,0.016391247,0.007464362
2019/1/25,-0.0002167,0.000281797,-0.008483892
2019/1/28,0.003195487,-0.0016433,0.002107185
2019/1/29,-0.00801268,0.004029763,0.017538571
2019/1/30,0.010408077,0.010780649,-0.000607424
2019/1/31,0.014194621,-0.000419879,0.00256554
2019/2/1,0.018026479,0.007600629,-0.000430193
2019/2/11,0.007193246,0.000976291,0.014764862
2019/2/12,0.01982712,0.011514728,0.004611044
2019/2/13,0.001503125,-0.002302492,-0.004075117
2019/2/14,-0.018823136,-0.018860234,0.017297281
2019/2/15,0.029776583,0.011662203,0.000311736
2019/2/19,0.003575402,0.01007795,0.002434916
2019/2/20,-0.002674543,0.004055377,-0.004007721
2019/2/21,0.022236128,0.006488874,0.00698428
2019/2/22,0.057773734,0.004950197,0.002307586
2019/2/25,-0.012082416,-0.006486619,-0.001302782
2019/2/26,-0.001711241,-0.000508261,-0.002798449
2019/2/27,-0.002455171,-0.004330331,-0.002665067
2019/2/28,0.021658518,0.006231682,0.004247795
2019/3/1,0.011768725,0.005103543,-0.007972504
2019/3/4,0.005758146,6.94E-05,-0.000504394
2019/3/5,0.008371547,0.002620727,-0.005173662
2019/3/6,-0.010249615,-0.008929951,-0.007829677
2019/3/7,-0.04052558,-0.019332319,-0.000902924
2019/3/8,0.019593102,0.009690598,0.007852706
2019/3/11,0.006786661,0.01454361,-0.003758192
2019/3/12,-0.008332111,-0.003929446,0.005783749
2019/3/13,-0.00692475,0.001524138,0.000274251
2019/3/14,0.012499659,0.005560327,0.005389199
2019/3/15,0.028103303,0.013582591,0.002520336
2019/3/18,-0.004629379,0.001945469,-0.001031631
2019/3/19,0.000385949,-0.004943599,-0.005489134
2019/3/20,0.000377982,-0.008542583,0.008387117
2019/3/21,-0.000805664,0.001436799,-0.017884146
2019/3/22,-0.024014469,-0.020474125,0.000568806
2019/3/25,-0.011390278,0.001526005,0.005506656
2019/3/26,0.011539886,0.005631904,-0.001253429
2019/3/27,-0.004012431,0.001633293,0.003578677
2019/3/28,0.037879788,0.009551045,0.008179553
2019/3/29,0.025896554,0.017425131,0.012637008
2019/4/1,-0.000664551,0.002117031,-0.003024171
2019/4/2,0.012728093,0.012136152,0.001488628
2019/4/3,0.009913012,-0.001671153,0.006330487
2019/4/4,-0.001231609,0.004693288,-0.001654224
2019/4/8,0.004475788,0.00266757,-0.00725605
2019/4/9,0.002553522,-0.001258522,0.000251588
2019/4/10,-0.021840607,-0.009343451,-0.000539577
2019/4/11,-0.002243872,0.002353505,0.01024643
2019/4/12,-0.003289749,-0.003316788,-0.001042861
2019/4/15,0.027359543,0.010648978,0.002569771
2019/4/16,0.000354826,-0.000172269,-0.000117954
2019/4/17,-0.003716,-0.005372805,0.004150238
2019/4/18,-0.013118322,-6.67E-07,0.003639892
2019/4/23,0.002753105,-0.005267285,-0.002228589
2019/4/24,-0.022146163,-0.008627036,-0.005087543
2019/4/25,-0.013421066,0.001866628,0.003065727
2019/4/26,0.002839686,0.009674379,0.00041659
2019/4/29,0.003296844,-0.006500904,0.001449556
2019/4/30,-0.060190609,-0.016612125,-0.005824114
2019/5/6,0.00973636,0.005231105,-0.018067581
2019/5/7,-0.014404435,-0.012329891,8.63E-05
2019/5/8,-0.018648816,-0.024153274,-0.005366096
2019/5/9,0.035678361,0.008412448,0.004404426
2019/5/10,-0.023131353,-0.015112443,-0.015943014
2019/5/14,0.022230251,0.00520264,0.00453185
2019/5/15,0.004516106,0.000224958,0.008334627
2019/5/16,-0.025756491,-0.011689961,-0.003822834
2019/5/17,-0.008524042,-0.005700299,-0.003269584
2019/5/20,0.013450551,-0.0047027,0.007658711
2019/5/21,-0.004756603,0.001759292,-0.003899804
2019/5/22,-0.018088956,-0.015964883,-0.011162835
2019/5/23,0.002772412,0.003178264,0.003728554
2019/5/24,0.02156653,0.001347344,-0.009342453
2019/5/28,-0.002276393,-0.005678576,-0.008771274
2019/5/29,-0.006223078,-0.004446325,0.001728557
2019/5/30,-0.00313301,-0.007915848,-0.014198121
2019/5/31,0.000611419,-0.000268798,0.000190995
2019/6/3,-0.009277459,-0.004932973,0.020434608
2019/6/4,-0.00037801,0.004991721,0.00815349
2019/6/5,-0.009056457,0.002593357,0.007065546
2019/6/6,0.012838449,0.022491447,0.013209846
2019/6/10,0.029617364,0.007610934,-0.000543837
2019/6/11,-0.007605585,-0.01745595,-0.001678279
2019/6/12,-0.001548162,-0.000503634,0.003912378
2019/6/13,-0.008313094,-0.00648229,-0.000657517
2019/6/14,-1.64E-05,0.004004384,0.000878125
2019/6/17,0.003496106,0.009926272,0.013428234
2019/6/18,0.013088724,0.025256585,0.001452156
2019/6/19,0.029846631,0.012274136,0.009357306
2019/6/20,0.00141469,-0.002690792,-0.001273183
2019/6/21,0.001910046,0.001378918,0.000314706
2019/6/24,-0.010457297,-0.011535432,-0.006731792
2019/6/25,-0.001837897,0.001276416,-0.0004295
2019/6/26,0.01061465,0.014054282,-0.000385953
2019/6/27,-0.002409794,-0.00275698,0.002762463
2019/6/28,0.028749487,0.011597154,0.006995037
2019/7/2,-0.01114599,-0.000707423,0.006672064
2019/7/3,-8.48E-05,-0.002787093,-0.00162856
2019/7/5,-0.023496434,-0.015520081,-0.004317288
2019/7/8,-0.002543472,-0.007632198,-0.000845313
2019/7/9,-0.001686045,0.003139508,0.002859984
2019/7/10,-0.000401481,0.008019961,0.008448142
2019/7/11,0.006191791,0.001399565,0.008965496
2019/7/12,0.00405088,0.002920048,0.000992116
2019/7/15,-0.004547231,0.002264647,-0.000860411
2019/7/16,-0.000578074,-0.000924618,-0.004244493
2019/7/17,-0.009570866,-0.00460996,0.000114616
2019/7/18,0.010443104,0.010615358,-0.002529372
2019/7/19,-0.006925257,-0.013796615,0.000651621
2019/7/22,0.002173917,0.003350594,0.006503561
2019/7/23,0.007863647,0.002019986,-0.002900816
2019/7/24,0.008145113,0.002460157,-0.004741334
2019/7/25,0.001945617,-0.006897833,0.001894598
2019/7/26,-0.001115024,-0.0103119,0.001062231
2019/7/29,0.004155566,0.001425349,-0.000857415
2019/7/30,-0.009073888,-0.013187672,-0.012347026
2019/7/31,-0.008349495,-0.007663094,-0.010509438
2019/8/1,-0.014840868,-0.023755492,-0.003708801
2019/8/2,-0.01933207,-0.028917087,-0.029397886
2019/8/5,-0.010765939,-0.006717393,0.012050252
2019/8/6,-0.004105956,0.000800027,-0.000862854
2019/8/7,0.013129207,0.004748483,0.014169108
2019/8/8,-0.009793555,-0.00697159,-0.003446274
2019/8/9,0.017884919,-0.00442702,-0.014563774
2019/8/12,-0.009056594,-0.021267181,0.014277285
2019/8/13,0.004531761,0.000829518,-0.030933701
2019/8/14,0.003145168,0.007605887,0.003915882
2019/8/15,0.004467537,0.009321227,0.011915719
2019/8/16,0.021476158,0.021437001,0.009602971
2019/8/19,-0.000886682,-0.002296121,-0.006654761
2019/8/20,-0.001577385,0.001466623,0.009212726
2019/8/21,0.003102202,-0.008460496,0.001887715
2019/8/22,0.007183816,0.005001537,-0.024030698
2019/8/23,-0.014485996,-0.019244839,0.010477173
2019/8/26,0.013462142,-0.00063337,-0.004680258
2019/8/27,-0.003771891,-0.001895103,0.009966501
2019/8/28,-0.003263634,0.003430313,0.012449026
2019/8/29,0.002477016,0.000825617,0.001555182
2019/8/30,0.014117205,-0.007682773,-0.010862747
2019/9/3,0.00836998,0.03825094,0.009050346
2019/9/4,0.010067526,-0.000290354,0.014041474
2019/9/5,0.005890416,0.006586839,0.00258979
2019/9/6,0.006170599,-0.000350745,0.001418904
2019/9/9,-0.003451753,8.54E-05,0.002750772
2019/9/10,-0.007392268,0.01765855,0.008422802
2019/9/11,0.01070054,-0.002633526,0.00167196
2019/9/12,-0.003697309,0.001362056,-0.003893533
2019/9/16,-0.016945369,-0.01240158,0.001254161
2019/9/17,0.004835101,-0.001349162,0.001337317
2019/9/18,0.003650543,-0.010716132,-0.001928031
2019/9/19,0.002867675,-0.001258113,-0.005912304
2019/9/20,-0.011497243,-0.008100227,0.000553771
2019/9/23,0.002674629,0.002232237,-0.005291155
2019/9/24,-0.007745733,-0.012853842,0.006059691
2019/9/25,-0.007738507,0.003715529,-0.002955342
2019/9/26,0.002992026,-0.003350982,-0.002638921
2019/9/27,-0.009943764,0.005282153,0.003594542
2019/9/30,0.006050558,-0.007650992,-0.028365793
2019/10/8,0.001447743,-0.008166213,0.006930891
2019/10/9,0.008136994,0.000977608,0.005702224
2019/10/10,0.009526976,0.023090296,0.012001661
2019/10/11,0.010555764,0.008079121,-0.001090591
2019/10/14,-0.004307002,-0.000675898,0.008824828
2019/10/15,-0.00345085,0.006031818,-0.000844766
2019/10/16,0.000644758,0.006884739,0.000884729
2019/10/17,-0.014328113,-0.004812951,-0.009505597
2019/10/18,0.002957338,0.000228271,0.002143371
2019/10/21,0.003867959,0.002261929,-0.00147494
2019/10/22,-0.006386047,-0.008227148,0.001710118
2019/10/23,-0.000105919,0.008665711,-0.001059667
2019/10/24,0.006725519,-0.004883921,0.005674115
2019/10/25,0.007618227,0.008359856,0.004908909
2019/10/28,-0.004175169,-0.003893591,-0.000712675
2019/10/29,-0.004870893,-0.004454265,0.004248956
2019/10/30,-0.00115197,0.008922599,-0.005179891
2019/10/31,0.016747126,0.007185702,0.011072374
2019/11/1,0.006488887,0.016342755,0.004187239
2019/11/4,0.006187269,0.004928428,0.001110732
2019/11/5,-0.004489416,0.000189265,-2.55E-06
2019/11/6,0.001752594,0.005711279,0.006606829
2019/11/7,-0.004735799,-0.007066543,0.000232676
2019/11/8,-0.01778363,-0.026554168,0.000370218
2019/11/11,0.000181896,0.005138937,0
2019/11/12,-0.000950835,-0.018414018,0.003320413
2019/11/13,0.001506565,-0.009368413,-5.87E-05
2019/11/14,-0.007393117,0.00011282,0.007992249
2019/11/15,0.00792295,0.013372961,0.001118108
2019/11/18,0.009958109,0.015349845,-0.003651945
2019/11/19,-0.009976021,-0.007564953,-0.004050935
2019/11/20,-0.004683585,-0.015845827,-0.001971671
2019/11/21,-0.010235774,0.004832096,0.003929777
2019/11/22,0.007303156,0.014852819,0.006823154
2019/11/25,0.003459525,-0.00293543,0.001965184
2019/11/26,-0.004127582,0.001488084,0.001503758
2019/11/27,-0.012188166,-0.02279665,-0.004005669
2019/11/29,0.001928314,0.003721457,-0.009613136
2019/12/2,0.003910427,-0.002022106,-0.010137581
2019/12/3,-0.000329831,-0.012534609,0.00532959
2019/12/4,0.007643798,0.005909779,0.001012515
2019/12/5,0.005918994,0.010673641,0.012111936
2019/12/6,-0.001779981,-0.000137376,-0.003771507
2019/12/9,0.001264779,-0.002195675,-0.000999439
2019/12/10,0.000607449,0.007867484,0.001060348
2019/12/11,-0.003010099,0.013002152,0.007877871
2019/12/12,0.019646297,0.025370633,0.000118363
2019/12/13,0.004859376,-0.006510295,0.003566005
2019/12/16,0.01351313,0.012126945,0.001106843
2019/12/17,-0.002234173,0.001453491,-0.00098679
2019/12/18,-0.001397035,-0.003006932,0.004863632
2019/12/19,-0.002461341,0.002545633,0.002749507
2019/12/20,-0.01256224,0.001257132,0.00338347
2019/12/23,0.006497461,-0.001513342,-0.001264479
2019/12/24,0.00725394,0.012879921,0.004541939
2019/12/27,0.014709668,0.003323739,-0.006413201
2019/12/30,0.003656061,-0.004588292,0.002677167
2019/12/31,0.013495468,0.012471503,0.011509477
2020/1/2,-0.001754809,-0.003229057,-0.008135872
2020/1/3,-0.003785237,-0.007950613,0.002389331
2020/1/6,0.00746246,0.003390736,-0.00417896
2020/1/7,-0.011583015,-0.008301416,0.005631044
2020/1/8,0.012577658,0.01670256,0.007341548
2020/1/9,-0.000285798,0.00269934,-0.004608124
2020/1/10,0.009754869,0.010999338,0.002885116
2020/1/13,-0.003359594,-0.002413552,0.001127808
2020/1/14,-0.005542925,-0.003869323,0.003124038
2020/1/15,-0.004254573,0.003796619,0.00916961
2020/1/16,0.001399344,0.005984886,0.001720842
2020/1/17,-0.009805186,-0.037559013,-0.005194725
2020/1/21,0.004273469,0.012630487,-0.00033469
